,Ghost_Size,Promoted_Size,Live_Size,Live_Base,Live_Override,Opt_Exp_Variance,Effective_Gross,Mean_Innovation_Z,Mean_Parametric_Alpha,rebalanced,Live_Realized_Return,Ghost_Realized_Return,Promoted_Realized_Return
2026-06-22,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.06040806017932532,-1.615742059322522
2026-06-23,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.12219518278831742,-3.185285773385443
2026-06-24,7.0,1.0,1.0,1.0,0.0,0.01497523635223793,0.6801790084297188,1.270399951344922,1.7895890562125503,1,0.0,0.008239247752741985,0.269516060264297
2026-06-25,7.0,1.0,2.0,2.0,0.0,0.0037211074717658143,0.6056320159229793,1.1513752091753844,1.0647654274000482,1,-0.0001391991716326313,-0.04696536228557757,-1.1218554682066944
2026-06-26,5.0,1.0,3.0,2.0,1.0,0.011077668860539762,0.698110982724071,0.9385529309910353,0.7448763084095796,1,-0.007162820886385202,-0.03974779565597397,3.3798075940760075
2026-06-29,5.0,1.0,3.0,2.0,1.0,0.011077668860539762,0.698110982724071,0.9385529309910353,0.7448763084095796,0,-0.0033593539067334754,0.048360192401448066,1.8802607914919203
2026-06-30,4.0,0.0,1.0,0.0,1.0,0.003262696944725223,0.3526114770508497,0.5129083746223371,0.1377460437062461,1,0.012452582338640328,0.1264516407939451,0.6070495298167291
2026-07-01,4.0,0.0,1.0,0.0,1.0,0.003262696944725223,0.3526114770508497,0.5129083746223371,0.1377460437062461,0,0.002376800290653902,-0.16353614007035933,-1.0668476325278444
2026-07-02,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.009731914338409364,-0.090838435666738,7.000733346635167
2026-07-06,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.007505171807940636,-0.027855237621916995,1.1059488105214226
2026-07-07,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0016930194839095414,0.26338905898963705
2026-07-08,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.07858329866749636,0.16579184568353567
2026-07-09,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.013758527723315428,0.14652701013582736
2026-07-10,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.05927483686649715,-0.06843343551698544
2026-07-13,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.08076054448355463,0.06307653238574495
2026-07-14,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11290744732843616,0.038779658749125145
2026-07-15,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.11250328269222065,0.026347897437966283
2026-07-16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14535856743547715,0.0058246520286100445
2026-07-17,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.007277835141718869,0.012357279684997335
2026-07-20,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0269636547056209,0.10623123210850238
2026-07-21,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.09754768012253856,0.07932626330279491
2026-07-22,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0649284928817353,0.1463073717867751
2026-07-23,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.006083864224761815,-0.1343022213829549
2026-07-24,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.07791931548725317,0.006507500443733383
2026-07-27,6.0,1.0,1.0,0.0,1.0,0.002388890394984207,0.4002165380190044,0.5484238909443241,0.8413115715622094,1,0.0,-0.07126260950065333,0.09772641182729958
2026-07-28,6.0,1.0,2.0,0.0,2.0,0.008042636839122243,0.8267234928386544,0.5476403869010236,0.5615345229325529,1,-0.00010002912582296464,-0.18456971436877267,-0.09000018549129629
2026-07-29,5.0,1.0,3.0,0.0,3.0,0.0009491719055943423,0.5336776083785297,0.5335278835071505,0.3411420121272722,1,-0.005684200426546937,-0.14095104315759288,-0.00798787737729012
2026-07-30,5.0,1.0,3.0,0.0,3.0,0.0009491719055943423,0.5336776083785297,0.5335278835071505,0.3411420121272722,0,-0.004158088872593835,0.16980124046524758,0.22609843833876564
2026-07-31,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0031834480587698,0.006005192085183797,-0.0032551884546553334
2026-08-03,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0019342204550956144,0.04887027522046394,0.07751153395304966
2026-08-04,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11273495836978675,0.1000944330722846
2026-08-05,5.0,1.0,1.0,1.0,0.0,0.010242923853656036,0.7152418631046559,0.9800172028193151,0.6926587353241942,1,0.0,-0.17605472130832323,-0.013390776837008622
2026-08-06,5.0,1.0,1.0,0.0,1.0,0.0038500685234752834,0.4260207900793156,0.7945191592829244,0.5358710358081136,1,-0.0001416294996294809,-0.05113608535971925,-0.08129693632566615
2026-08-07,5.0,1.0,1.0,0.0,1.0,0.0038500685234752834,0.4260207900793156,0.7945191592829244,0.5358710358081136,0,0.004370011099801063,0.1093220322104076,0.00577313817393077
2026-08-10,5.0,1.0,1.0,0.0,1.0,0.0038500685234752834,0.4260207900793156,0.7945191592829244,0.5358710358081136,0,0.0005750328406874949,-0.12491961416364983,0.11755963390887358
2026-08-11,5.0,1.0,1.0,0.0,1.0,0.0038500685234752834,0.4260207900793156,0.7945191592829244,0.5358710358081136,0,0.0007864748805952448,-0.05832549950355104,-0.06433820847273375
2026-08-12,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.002463486677447335,0.13282908559286732,0.06310599641546877
2026-08-13,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.01753410286587065,0.08483660179269936,0.07208616081756913
2026-08-14,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0057121735955807384,-0.06421482796806088
2026-08-17,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.05818245587871829,-0.029375166966572164
2026-08-18,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.03329456353253757,0.027662374367733333
2026-08-19,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.012943882462412404,-0.1429811338459246
2026-08-20,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.046207256445957245,-0.05913548815422298
2026-08-21,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.030666827821058895,0.07133125284480646
2026-08-24,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.09819990434907555,0.006193354518250205
2026-08-25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.16029457597069396,-0.031054243251351754
2026-08-26,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.05802740084778768,0.11140723108230866
2026-08-27,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0648565953265563,0.11914854412481168
2026-08-28,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14082599546586694,0.06044172356559385
2026-08-31,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.03454962710299814,-0.0016660875209434378
2026-09-01,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.01046816220250002,-0.03577675557910276
2026-09-02,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.02581505250649352,0.10628449585577315
2026-09-03,3.0,1.0,1.0,0.0,1.0,0.002511045024658854,0.6599999999999999,0.6959263717439089,0.5783057098111756,1,0.0,-0.028100896244728224,0.04793112673183253
2026-09-04,3.0,1.0,1.0,0.0,1.0,0.002511045024658854,0.6599999999999999,0.6959263717439089,0.5783057098111756,0,-0.00014462951914884226,0.11069924447787405,-0.04433378547314426
