Date,Ghost_Size,Eligible_Size,Live_Size,Opt_Exp_Return,Opt_Exp_Variance,Effective_Gross_Exposure,Mean_Innovation_Z,Mean_CUSUM_S_t,Vol_Ratio,Mean_LinUCB_Gate,rebalanced
2025-08-05,16,4,4,0.8056574842202182,0.010693504802852676,0.8056574842202182,2.540073459715672,0.0,1.129854316031796,1.75625,1
2025-08-06,17,3,3,0.5116424431250988,0.005698398237617733,0.5116424431250988,2.916419134870481,0.0,1.1238327289715524,1.5205882352941178,1
2025-08-07,17,5,5,0.8566289079646092,0.009768080811969351,0.8566289079646092,2.501952211029969,0.0,1.1214261183287875,1.5205882352941178,1
2025-08-08,19,3,3,0.5813473972740341,0.007951186408176013,0.5813473972740341,2.0501994948587803,0.0,1.042868019533194,1.6763157894736842,1
2025-08-11,17,2,2,0.4433427707049191,0.008650294832453775,0.4433427707049191,2.304453277254721,0.0,0.7906724355322223,1.8058823529411765,1
2025-08-12,14,1,1,0.25,0.005697593515750542,0.25,3.0532769299608966,0.0,0.2926496492879307,2.085714285714286,1
2025-08-14,14,2,2,0.4198342319732781,0.0050630618602893005,0.4198342319732781,2.4215231247490383,0.0,1.0310366955514154,1.8464285714285715,1
2025-08-18,15,3,3,0.4624758326131462,0.0035659272707791647,0.4624758326131462,2.439813434401904,0.0,1.2789837744547126,1.6,1
2025-08-19,17,3,3,0.46300550636496524,0.0037652803353527154,0.46300550636496524,2.4207430889828134,0.0,1.2424204314808271,1.697058823529412,1
2025-08-20,19,2,2,0.29668515753823166,0.0013699073047444342,0.29668515753823166,2.1044761684937714,0.0,0.9824917741920653,2.013157894736842,1
2025-08-21,15,1,1,0.25,0.0011649607141028342,0.25,1.6786413507924691,0.0,0.4948748248313778,2.1733333333333333,1
2025-08-25,21,0,0,0.0,0.0,1.0,0.0,0.0,1.2208697623227474,1.9261904761904762,1
2025-08-26,19,2,2,0.4926953058059139,0.002718807829171545,0.4926953058059139,1.8789137275541403,0.0,1.3922113178560003,1.7552631578947369,1
2025-08-27,20,1,1,0.25,0.001611701454636784,0.25,1.6376532054183666,0.0,1.456139328438556,2.0125,1
2025-08-29,17,0,0,0.0,0.0,1.0,0.0,0.0,1.405891205083578,2.0852941176470585,1
2025-09-05,11,1,1,0.25,0.004780646131751957,0.25,1.8820910893791105,0.0,0.8098508698001964,2.1045454545454545,1
2025-09-08,8,1,1,0.25,0.0015361401525626761,0.25,3.587398971499489,0.0,0.8120471402809575,2.10625,1
2025-09-09,9,0,0,0.0,0.0,1.0,0.0,0.0,0.8113785600058889,2.1666666666666665,1
2025-09-11,12,2,2,0.43932628952212927,0.00577235395983147,0.43932628952212927,2.3136888655294237,0.0,0.6154957900820399,2.1875,1
2025-09-15,9,1,1,0.25,0.0034348793987802532,0.25,2.5531715683006895,0.0,1.1899377750724462,1.9166666666666667,1
2025-09-16,8,0,0,0.0,0.0,1.0,0.0,0.0,1.239739116685357,2.15625,1
2025-09-19,11,2,2,0.387676141873877,0.004250329446640081,0.387676141873877,3.238633516537317,0.0,0.7819507875528382,2.1818181818181817,1
2025-09-22,11,2,2,0.4434695060040715,0.004943600179216689,0.4434695060040715,2.727000138717301,0.0,0.5555465276620599,2.25,1
2025-09-25,12,1,1,0.25,0.0033175810967633855,0.25,2.8019503797983756,0.0,0.5587514035718186,2.25,1
2025-09-29,11,1,1,0.25,0.0017556824783853695,0.25,2.4231009938693586,0.0,0.9824090078409378,2.25,1
